ssp_scenario,year,precipitation_change,temperature_change,conflict_probability,agricultural_investment,technology_adoption
SSP1,2025,0.95,1.2,0.1,1.2,1.3
SSP1,2030,0.92,1.5,0.08,1.3,1.5
SSP1,2035,0.90,1.8,0.06,1.4,1.7
SSP1,2040,0.88,2.1,0.05,1.5,1.9
SSP1,2045,0.85,2.4,0.04,1.6,2.1
SSP1,2050,0.82,2.7,0.03,1.7,2.3
SSP2,2025,1.00,1.3,0.2,1.0,1.1
SSP2,2030,0.98,1.7,0.18,1.1,1.2
SSP2,2035,0.95,2.1,0.16,1.2,1.3
SSP2,2040,0.92,2.5,0.15,1.3,1.4
SSP2,2045,0.88,2.9,0.14,1.4,1.5
SSP2,2050,0.85,3.3,0.13,1.5,1.6
SSP3,2025,0.90,1.4,0.4,0.8,0.9
SSP3,2030,0.85,1.9,0.45,0.7,0.8
SSP3,2035,0.80,2.4,0.50,0.6,0.7
SSP3,2040,0.75,2.9,0.55,0.5,0.6
SSP3,2045,0.70,3.4,0.60,0.4,0.5
SSP3,2050,0.65,3.9,0.65,0.3,0.4
SSP4,2025,0.95,1.3,0.3,1.1,0.9
SSP4,2030,0.92,1.7,0.32,1.0,0.8
SSP4,2035,0.88,2.1,0.35,0.9,0.7
SSP4,2040,0.84,2.5,0.38,0.8,0.6
SSP4,2045,0.80,2.9,0.42,0.7,0.5
SSP4,2050,0.75,3.3,0.45,0.6,0.4
SSP5,2025,1.02,1.5,0.15,1.3,1.4
SSP5,2030,1.00,2.0,0.12,1.5,1.6
SSP5,2035,0.97,2.5,0.10,1.7,1.8
SSP5,2040,0.94,3.0,0.08,1.9,2.0
SSP5,2045,0.90,3.5,0.07,2.1,2.2
SSP5,2050,0.86,4.0,0.06,2.3,2.4
